Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
270,16375552,yousan,"2026-06-17 16:04:51",797.0,2,ayousanz
271,16381882,NightDeer2017,"2026-06-17 17:18:00",796.9,2,nightdeer2017
272,16382244,ryo-na,"2026-06-17 16:32:31",794.9,2,ryona0123
273,16376714,atom1231,"2026-06-17 07:25:23",794.3,2,atom1231
274,16373535,"yuji y","2026-06-17 12:29:40",793.5,2,yujiyyy
275,16375679,HanaMew,"2026-06-17 11:53:27",793.1,1,hanamew
276,16372365,Nono,"2026-06-17 00:20:02",792.8,1,non012
277,16375428,kjdevaccount,"2026-06-17 04:31:50",792.5,1,kjdevaccount
278,16376326,Pacomin,"2026-06-17 05:43:38",792.1,2,pcmn1000
279,16372118,"Nao Komura","2026-06-17 07:36:01",791.7,2,naokomura
280,16376790,"Hiểu Vy","2026-06-17 11:35:46",791.1,2,thangnm1
281,16373781,Hamu.py,"2026-06-17 20:23:26",790.8,2,hamupy
282,16371547,"WOOSUNG YOON","2026-06-16 12:39:45",790.5,1,woosungyoon
283,16383215,holyholy,"2026-06-17 20:07:41",787.4,2,holy5contents
284,16376802,Metamor,"2026-06-17 09:21:13",787.3,1,metamormc
285,16379713,palsanp,"2026-06-17 09:05:39",787.1,1,palsanp
286,16374192,juice-le,"2026-06-17 09:23:50",786.8,2,juicele
287,16374884,Funky,"2026-06-17 11:36:06",785.9,2,super13579
288,16378655,tokawa2997,"2026-06-17 09:28:58",785.9,2,tokawa2997
289,16381017,stevenleehans,"2026-06-17 19:07:05",785.2,2,stevenleehans
290,16376228,"Hondo Tamez","2026-06-17 12:07:37",784.5,2,hondotamez
291,16375115,KenLatte,"2026-06-17 18:11:26",783.7,2,kenkudo
292,16371976,"Been Seo","2026-06-17 15:12:41",783.6,2,beenseo
293,16377745,MECHINE,"2026-06-17 08:25:58",783.4,2,nainglinwai
294,16378351,ララ！ラボ,"2026-06-17 15:56:30",782.8,2,"akaaku,jokato"
295,16371774,町田遥裕,"2026-06-17 04:33:45",782.3,2,zibamu
296,16381336,adakoda,"2026-06-17 12:38:23",781.1,2,adakoda
297,16376360,"Md. Hamid Hosen","2026-06-17 15:27:05",781.0,2,hosen42
298,16376399,kashort,"2026-06-17 09:36:53",780.9,2,kashort
299,16376347,shushu3,"2026-06-17 12:27:47",779.6,2,shushu3
300,16378074,unprosaiclabyrinth,"2026-06-17 06:53:48",779.5,2,unprosaiclabyrinth
301,16374441,"Finlay Anderson","2026-06-17 01:00:15",779.1,2,finlayanderson
302,16373240,hattori88,"2026-06-17 14:31:57",778.8,2,soichirohattori88
303,16373470,"Osamu Ikeda","2026-06-16 15:43:28",778.6,1,osamuikeda
304,16383828,"Electro Knight","2026-06-17 20:00:42",778.5,2,electroknight
305,16380153,gonbe,"2026-06-17 18:53:37",778.2,2,gonbe99
306,16375215,mewworldorder,"2026-06-17 20:51:33",777.8,2,xiaoxiaomichaellong
307,16380526,minasehiro,"2026-06-17 15:41:21",775.2,2,minasehiro
308,16377801,shige,"2026-06-17 20:07:26",774.9,2,shigechan
309,16376489,KanNinomiya,"2026-06-17 04:00:35",773.7,2,kandotrun
310,16373956,tsumuit,"2026-06-17 01:09:44",773.0,2,tsumuit
311,16379071,haru0707,"2026-06-17 16:54:57",772.9,2,haru0707
312,16379700,Skyscraver,"2026-06-17 10:52:56",772.9,1,jamesccc
313,16372988,ken4500,"2026-06-17 17:13:42",772.6,2,ken4500
314,16375493,"Roman Rozen","2026-06-17 21:12:42",771.9,2,romanrozen
315,16378176,"hosaka kodai","2026-06-17 07:26:54",771.7,1,hosakakodai
316,16382745,立て板に水,"2026-06-17 19:42:46",770.9,2,tateitamizu
317,16378645,小山佳祐,"2026-06-17 08:34:14",770.2,2,keisukefbr
318,16383019,misaki,"2026-06-17 17:19:56",770.2,2,"misakima,sausukei"
319,16372578,TERUTERU,"2026-06-17 18:48:26",770.1,2,monz65
320,16381098,orchidee8081,"2026-06-17 13:57:36",769.5,1,orchidee8081
321,16376653,PolskaHerbata,"2026-06-17 13:28:10",769.2,1,takayukiimoto
322,16375865,Bigree,"2026-06-17 12:22:47",769.1,2,jmrbx767
323,16375522,"Toshiki Shinju","2026-06-17 20:42:27",768.8,1,toshikishinju
324,16376032,"win a real gold medal","2026-06-17 01:05:17",768.4,2,aizealotwu
325,16372994,Marron22246,"2026-06-17 18:54:59",768.3,2,marron22246
326,16375597,"Muhammad Ibrahim Qasmi","2026-06-16 23:55:33",768.0,1,ibrahimqasimi
327,16371609,"Team Rocket","2026-06-17 16:30:16",766.6,2,"drriddles,fufufukakaka,yamiko835"
328,16371792,"Shunsuke Kurita","2026-06-17 05:26:19",766.4,2,shunsukekurita
329,16373707,VMelville,"2026-06-17 18:33:43",766.2,2,vmelville
330,16382600,"Emanuel Perez","2026-06-17 16:04:33",765.8,2,emanperez28
331,16372793,"Kazuyoshi SUZUKI","2026-06-16 14:29:00",765.3,2,kazuyoshisuzuki
332,16379345,0xWhalet,"2026-06-17 11:11:49",764.6,2,whalet
333,16377605,makimakiver,"2026-06-17 13:43:26",764.6,2,yutakashibata
334,16375487,sakimyto,"2026-06-17 03:17:40",763.2,2,sakimyto
335,16373867,tomoki225255,"2026-06-17 01:46:46",762.6,1,tomoki225255
336,16373361,Kohenyan,"2026-06-17 15:13:52",762.2,1,k0henyan
337,16378613,"pankit kumar","2026-06-17 17:59:39",762.2,2,pankitkumar
338,16374746,Yuzuki,"2026-06-17 16:59:36",761.8,1,yuzukiohya
339,16373842,"Anirudh K","2026-06-17 13:41:21",761.7,2,anirudhk
340,16377739,"Anna Wood","2026-06-17 16:32:42",761.1,2,annawood1
341,16375221,PokeBotty,"2026-06-17 20:53:54",760.6,2,pokebotty
342,16376434,StackKnight,"2026-06-17 15:33:12",760.0,2,stackknight
343,16382408,YusukeKatoPremium,"2026-06-17 16:24:00",759.5,2,yusukekatopremium
344,16378484,"AKIYA NAKASATO","2026-06-17 09:26:41",758.4,2,akiyanakasato
345,16379986,yasuna,"2026-06-17 10:56:20",758.1,1,yasuna
346,16371996,おちゃ,"2026-06-17 14:13:42",757.5,2,ocha4728
347,16381527,masaxsuzu,"2026-06-17 13:27:25",757.3,1,masaxsuzu
348,16375769,没落者,"2026-06-17 14:42:47",756.8,2,needless090
349,16381980,Shizk2205,"2026-06-17 18:14:54",756.7,2,shizk2205
350,16373068,shyGnome3,"2026-06-16 15:39:58",756.6,2,shygnome
351,16377175,kiyu,"2026-06-17 14:24:22",756.4,2,caimiac
352,16374973,"lopunny's lovers","2026-06-17 17:40:32",756.4,2,mob404
353,16380120,"YUTO ASAI","2026-06-17 10:49:37",755.5,2,yu2403
354,16381675,"Amon Kizawa","2026-06-17 17:35:06",755.5,2,amonkizawa
355,16372976,Hishi057,"2026-06-17 12:30:18",754.8,2,hishi057
356,16376869,lingyu07,"2026-06-17 03:29:02",754.7,2,lingyu07
357,16376085,y.saito,"2026-06-17 13:50:59",754.0,2,johntronik
358,16378723,CYLIM87,"2026-06-17 14:57:31",753.4,2,cylim87
359,16375770,Condor,"2026-06-17 11:41:33",752.4,2,ryoyaiwatsu
360,16382053,yoshi2no,"2026-06-17 13:47:34",751.9,1,yoshi2no
361,16373070,RenjieWei,"2026-06-17 19:20:39",750.6,2,renjiewei
362,16376359,"Trevor Bernhard","2026-06-17 08:14:22",750.4,2,trevorbernhard
363,16379426,works.management,"2026-06-17 10:50:24",749.5,2,worksmanagement
364,16377296,monao462,"2026-06-17 11:13:08",749.1,2,monao462
365,16382021,yamamon,"2026-06-17 15:29:31",749.0,1,yamamon
366,16375634,shuheitagawa,"2026-06-17 10:54:30",748.6,2,shuheitagawa
367,16380547,vdthcmus123,"2026-06-17 14:34:40",747.4,2,envyy23120093
368,16377595,Mark`n,"2026-06-17 06:06:14",746.5,2,masarusanada
369,16382248,うつせぎ,"2026-06-17 14:52:29",746.1,2,utsusegi
370,16375377,Mymonaka,"2026-06-17 14:44:50",745.4,1,icemonaka
371,16375306,"Brandon Ellis","2026-06-17 05:41:14",744.9,2,theultimateabsol
372,16380136,jongyoon,"2026-06-17 12:53:50",744.4,2,codebricks
373,16373881,Chunibyo,"2026-06-17 04:05:49",743.9,1,chunibyo
374,16377852,nakano?neru?maru?ruru,"2026-06-17 11:42:44",743.4,2,nuru2zm
375,16372267,Kendamarron,"2026-06-17 09:46:22",743.1,2,kazuhirokuriyama
376,16373150,KTG,"2026-06-17 04:21:24",742.3,2,kg2500
377,16373843,okayu777,"2026-06-17 11:37:08",741.7,2,okayu777
378,16378360,"ABC Leokin-TV","2026-06-17 06:37:00",741.3,2,abcleokintv
379,16377090,ODers,"2026-06-17 09:23:06",740.7,2,"kekevin,tonypai"
380,16377095,miura-iori,"2026-06-17 07:54:50",740.4,1,miuraiori
381,16373184,"Yuki Tani","2026-06-16 16:44:14",740.0,1,yukitani
382,16378759,Matsuda040708,"2026-06-17 07:19:38",739.9,1,matsuda040708
383,16378299,いけじゅん,"2026-06-17 15:52:36",739.2,2,ikejun
384,16381281,"Akito Matsuyama","2026-06-17 18:03:18",739.0,2,akitomatsuyamasuu
385,16375790,"Matthew Potteiger","2026-06-17 00:55:21",738.7,1,matthewpotteiger
386,16376017,松本健太,"2026-06-17 11:54:48",738.6,2,kentamatsumoto1211
387,16380658,世界のたまちゃん,"2026-06-17 15:26:43",737.3,2,sekatama
388,16374798,"Rishav Dutta","2026-06-17 19:28:43",737.0,2,dutta64
389,16374875,Morcillones,"2026-06-16 21:51:30",735.4,2,"davidbacasposadas,ismaelsallamimoreno,jugabe24,julincarrin,xjoseangel"
390,16381246,Ultra7,"2026-06-17 17:13:44",735.0,2,yammyd
391,16378628,satory074,"2026-06-17 12:10:47",732.7,1,satory074
392,16375843,"Ben Malaga","2026-06-17 14:54:00",732.4,2,benmalaga
393,16382331,"Yunus Emre Sarıduman","2026-06-17 18:50:51",732.3,2,emresariduman
394,16379966,akay,"2026-06-17 10:30:30",732.0,1,keonevans
395,16381261,hayle60,"2026-06-17 17:37:16",731.7,2,hayle60
396,16377386,loxonin,"2026-06-17 06:14:53",731.7,2,loxonin
397,16377030,oggata,"2026-06-17 04:19:31",730.8,1,fumitoshiogataoggata
398,16383933,namachiya,"2026-06-17 19:35:16",730.6,1,namachiya
399,16372261,k_tomo,"2026-06-17 15:06:49",729.9,2,whitelily
400,16376339,kazusw,"2026-06-17 07:31:29",728.1,1,kazusw
401,16381228,"Yuki Yanagi","2026-06-17 15:20:57",728.0,2,yyanagiras
402,16377876,rｍrm129,"2026-06-17 10:49:43",727.6,1,rrm129
403,16378246,夜鷹ねりあ,"2026-06-17 06:31:41",726.9,1,yatakaneria
404,16375082,CaRuff,"2026-06-17 19:13:18",726.4,2,caruff
405,16380307,Awajima,"2026-06-17 12:15:23",725.6,2,awajima
406,16382493,RyotaNakajima,"2026-06-17 16:11:13",725.6,1,ryotanakajimazzz
407,16371632,ぽここあ,"2026-06-17 15:33:51",724.2,2,cocoaai
408,16375704,Kazeneko,"2026-06-17 18:37:21",724.0,1,kazeneko77
409,16373277,cherlilly,"2026-06-17 19:20:17",723.8,2,cherlilly
410,16378975,"Jhu, Jhe-Yi","2026-06-17 08:17:05",723.7,1,jhujheyi
411,16372065,"Chekhlov Dmitrii","2026-06-16 16:27:39",723.3,2,zoli800
412,16380504,"Tsubasa Kanno","2026-06-17 11:31:11",722.1,1,tsubasatech
413,16371604,pham,"2026-06-17 13:38:32",721.9,2,phamworks
414,16375854,"kominami youtube","2026-06-17 04:53:01",720.4,2,kominamiyoutube
415,16378249,GENGARDEV,"2026-06-17 20:07:08",719.9,2,gengardev
416,16371611,gosu.Kouts,"2026-06-16 21:57:20",719.4,2,gosukouts
417,16371971,teruyukikato,"2026-06-17 14:54:47",718.3,2,teruyukikato
418,16371627,laddaL,"2026-06-16 16:36:14",717.6,2,tkitagaw
419,16372496,"Yuya Shintani","2026-06-17 03:33:34",716.4,2,uplus26e7
420,16372861,"Andreas Palmgren","2026-06-17 05:46:32",715.7,2,andreaspalmgren
421,16376293,"The Rocket Science","2026-06-17 13:58:47",715.5,2,caryan
422,16377326,iruka4444,"2026-06-17 05:07:54",714.0,1,iruka4444
423,16374893,"Brian Altan","2026-06-17 05:36:03",712.4,2,brianaltan
424,16381864,"Jiachen Li","2026-06-17 13:48:55",712.3,2,llccqq624
425,16374846,"Tomoya Otani","2026-06-17 05:30:06",712.1,2,tomoyaohtani
426,16382574,miyajiyuta,"2026-06-17 20:13:38",712.1,2,miyajiyuta
427,16371435,"Suzuki Mari","2026-06-17 10:04:56",711.1,2,suzukimari
428,16373041,okadayuki,"2026-06-17 10:48:00",710.9,2,okada2023
429,16378610,600505-ศิวกร,"2026-06-17 09:04:30",710.2,2,siwakornseeswan
430,16373130,"Jeffrey Pike","2026-06-17 19:56:01",708.8,2,jeffreypikeai
431,16377962,Javakky,"2026-06-17 16:34:35",707.4,2,javakky
432,16371414,"PRANAY MANE ","2026-06-17 16:52:11",707.2,2,mpranay53
433,16374318,shim,"2026-06-16 18:33:31",707.0,1,shimky
434,16373538,原田龍馬,"2026-06-17 18:40:09",706.8,2,hryoma
435,16382702,kawasaki12,"2026-06-17 15:27:41",706.4,2,titanic12
436,16373993,"Kohei #2","2026-06-17 16:29:51",706.4,2,koheiterashita
437,16373205,YAKIIMO3,"2026-06-17 12:46:26",706.1,2,yakiimo3
438,16383673,Banjo,"2026-06-17 20:46:25",704.8,2,banjtheman
439,16378592,k66,"2026-06-17 11:13:46",702.5,2,k66ninja
440,16372486,OBS$E$SED,"2026-06-17 15:10:44",702.1,1,fanhuaiyuan
441,16378846,"Prify Philip","2026-06-17 08:56:24",701.9,1,amchuz
442,16380732,"TABOUT MHAMED","2026-06-17 14:04:14",701.7,2,taboutmhamed
443,16382451,Libra,"2026-06-17 16:01:16",701.0,2,libra2924
444,16376871,"jesus riva","2026-06-17 17:34:11",700.5,2,jesusriva
445,16372576,kyulkyu,"2026-06-17 12:05:25",699.3,2,kyulkyu
446,16380567,"Chattso-GPT (Yasuhito Yanagisawa)","2026-06-17 15:50:07",699.1,2,yasuhitoyanagisawa
447,16377504,Luo,"2026-06-17 06:48:56",698.7,2,chaoqiluo7
448,16382215,"Tatsuya Goto","2026-06-17 14:12:53",698.1,1,tatsuyagoto
449,16379996,nya000000n,"2026-06-17 17:21:26",697.6,1,nya000000n
450,16383357,"Sholtis Labs","2026-06-17 20:42:10",696.7,2,sholtislabs
451,16376129,"tahara shouki","2026-06-17 06:08:46",696.6,2,taharashouki
452,16381433,"Dick Jessen William","2026-06-17 16:59:25",696.5,2,dickjessenwilliam
453,16380828,フクフク,"2026-06-17 12:44:42",696.1,2,hukuhukuchandayo
454,16380862,Chenstillstude,"2026-06-17 15:36:39",696.0,2,"chenstillstude,jevanmarcelius"
455,16375925,Kensei,"2026-06-17 09:04:19",695.6,2,kenskens
456,16376345,"Xiaolei Lian","2026-06-17 10:02:52",695.6,2,xiaoleilian
457,16377470,"Pranesh Jayasundar","2026-06-17 07:03:03",695.5,1,praneshjayasundar
458,16373290,r_4vk,"2026-06-17 02:56:37",695.1,1,shibata130
459,16375648,"Natsuki Kasubata","2026-06-17 17:15:19",694.8,2,natsukikasubata
460,16377790,NSK,"2026-06-17 09:49:02",694.8,2,nasuka
461,16371851,heart_mugi,"2026-06-17 16:48:39",694.4,2,heartmugi
462,16381823,"Yushin Ito","2026-06-17 16:55:53",694.0,2,yushin505
463,16382768,谷藤修士朗,"2026-06-17 20:00:20",693.4,2,tanitou
464,16381283,oideyo_shibamata,"2026-06-17 15:58:22",693.1,2,oideyoshibamata
465,16381213,Mojumbo,"2026-06-17 19:53:58",693.1,2,mojumbo
466,16380990,"YUTO KOJIMA","2026-06-17 14:46:19",693.1,2,kojimatech
467,16377655,"Yiwang Chen","2026-06-17 14:15:16",692.0,2,fsiceangel
468,16380163,HomurA_gg,"2026-06-17 12:39:37",691.3,2,homuragg
469,16372819,CIARANA,"2026-06-17 17:38:08",690.8,2,ci4r4n4
470,16380578,mcw999,"2026-06-17 12:13:27",690.8,2,mcw999
471,16378235,SuperNorman,"2026-06-17 20:54:06",690.3,2,supernorman
472,16379397,"Takuma Ishii","2026-06-17 15:56:09",689.9,2,takumaishii
473,16374256,Hayauchiwasabi,"2026-06-17 09:39:55",689.4,2,kaiikeda
474,16375982,elroy3141,"2026-06-17 05:35:26",689.1,1,elroy3141
475,16371937,"Ryuto Yoda","2026-06-17 03:01:57",689.0,2,ryutoyoda
476,16380183,Lesiu,"2026-06-17 20:05:53",688.9,2,klesik
477,16372132,"Masahiro Nagasawa","2026-06-17 08:46:15",688.7,2,masahironagasawaa
478,16377610,prime,"2026-06-17 10:47:40",688.1,1,masaakitakane
479,16382045,Mamo,"2026-06-17 14:11:49",688.1,1,oobashuto
480,16371549,"Kunal Aarse","2026-06-17 05:23:20",687.7,1,kunalinfinite
481,16374801,ZEZE,"2026-06-17 20:09:15",687.6,1,"danielcecim,joovitorpires"
482,16381461,"Jales Ferreira","2026-06-17 13:45:57",686.9,1,jalesferreira
483,16380700,KK_1999,"2026-06-17 11:31:32",686.9,2,thebigfundamental
484,16380411,Pepper_NXT,"2026-06-17 10:35:32",686.7,1,peppernxt
485,16373931,"Yaroslav kholmirzayev","2026-06-17 11:37:41",686.7,2,yaroslavkholmirzayev
486,16374710,Hiryu,"2026-06-17 01:19:42",686.4,2,kusurizuke
487,16379822,ojisann,"2026-06-17 12:01:45",683.7,2,ojisann
488,16375173,pztriatomic,"2026-06-17 16:30:10",683.1,2,pztriatomic
489,16371677,TMiki,"2026-06-17 14:33:40",682.5,1,tomohiromiki
490,16373375,denden,"2026-06-17 18:40:50",682.4,2,norichtorich
491,16376243,EfReI,"2026-06-17 16:00:14",681.6,1,"itoasahi,michiakimese"
492,16383501,"Tokiya Osuka","2026-06-17 20:32:28",681.6,2,tttocklll
493,16377066,俺達何え?チームcudgk,"2026-06-17 11:09:17",681.3,2,nipasama
494,16375384,"Alfonso Sánchez","2026-06-17 21:04:26",680.3,2,alfonso1799
495,16383204,StephenNedumpally,"2026-06-17 16:46:07",678.2,1,stephennedumpally
496,16379775,"Ryutaro Murayama","2026-06-17 15:50:50",678.0,2,ryutaromurayama
497,16382170,kaliafluorido,"2026-06-17 17:41:59",677.1,2,kaliafluorido
498,16373838,"Dan Ah Tou","2026-06-17 20:58:12",676.3,2,dlahtou
499,16381254,"Shingo Kotake","2026-06-17 12:29:47",675.8,2,shingokotake
500,16376887,ktk,"2026-06-17 12:31:41",675.7,2,ktk309872
501,16375459,niimi_kaggle,"2026-06-17 16:55:15",675.5,2,niimikaggle
502,16375095,Lleyaghm,"2026-06-17 09:45:04",674.8,2,liamhuntswe
503,16371578,Jimmer,"2026-06-16 13:33:16",674.2,2,przemysawonr
504,16376176,Kakeru,"2026-06-17 06:41:58",673.9,2,kakeruyoshinaga
505,16375080,"Adrian Dubois","2026-06-16 21:58:44",673.5,1,adriandubois
506,16381038,kuto,"2026-06-17 15:43:04",672.2,1,kuto0633
507,16372708,TidalBuckeye,"2026-06-16 14:30:12",671.5,1,tidalbuckeye
508,16374190,"aa mujou","2026-06-17 15:56:10",670.7,2,aamujou
509,16374024,ipruning,"2026-06-17 10:44:27",670.6,2,ipruning
510,16377630,岩田泰久,"2026-06-17 13:46:59",670.2,2,yasuhisaiwata
511,16377668,Miyama,"2026-06-17 06:38:13",670.2,2,miyama9314
512,16372910,s2terminal,"2026-06-17 15:44:05",670.2,2,s2terminal
513,16375728,TmT,"2026-06-17 09:28:59",669.5,2,tamotamo
514,16381952,trow126,"2026-06-17 16:13:26",669.1,2,trow126
515,16380646,mmasato,"2026-06-17 14:20:02",669.0,2,mizogakimasato
516,16380293,FOYSAL,"2026-06-17 10:04:55",668.4,1,foysalemonshanto
517,16372207,"Xuan Zhang","2026-06-17 15:10:42",668.2,1,xuanzhang001
518,16379587,"Mohammad Hatoum","2026-06-17 11:59:44",668.0,2,mohammadhatoum
519,16375840,"kumakura tomoya","2026-06-17 20:48:20",667.8,2,kumakuratomoya
520,16382323,Noalith,"2026-06-17 16:55:28",667.7,2,noalith
521,16376033,shimacos,"2026-06-17 18:07:06",667.1,2,shimacos
522,16372980,"Yuminosuke Sato","2026-06-17 02:47:29",666.3,2,yuminosukesato
523,16372973,gggggggg0g0,"2026-06-17 14:23:24",666.3,2,gggggggg0g0
524,16382181,shuto_shizuku,"2026-06-17 14:35:41",666.1,1,shutoshizuku
525,16381685,新松戸ポケカ研究所,"2026-06-17 15:49:48",665.2,1,"wab2nd,yanbaru"
526,16373786,taichi-1,"2026-06-16 17:01:29",664.4,2,taichiiskw
527,16381981,patamaru,"2026-06-17 14:13:24",662.8,1,patamaru
528,16378344,yuki16,"2026-06-17 06:32:22",662.6,1,yuki16
529,16380626,"Shishio Makoto","2026-06-17 10:51:16",662.3,1,shishiomakoto
530,16374588,daniel,"2026-06-17 04:54:19",661.7,2,danielqing
531,16376456,"Ryota Matsuki","2026-06-17 06:55:02",660.7,2,budoto
532,16382115,BluezLee,"2026-06-17 14:01:32",660.3,1,bluezlee
533,16377372,齋藤壮汰,"2026-06-17 09:35:01",660.3,2,samaru0521
534,16377499,fujiborozoukin,"2026-06-17 07:37:45",659.2,2,fujiborozoukin
535,16373611,"Koshiro Yasuyama","2026-06-17 13:54:38",658.9,2,koshiroyasuyama
536,16379593,"Mathurin Ache","2026-06-17 19:00:27",658.3,2,mathurinache
537,16376942,ulaph4,"2026-06-17 14:55:50",657.9,2,ulaph4
538,16384416,ohnuma,"2026-06-17 20:20:05",656.3,1,ohnuma00
539,16373432,トルスケ,"2026-06-17 15:39:01",655.0,1,torusuke
